"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"2724","broke ",4,4.704443346741e-05,0,1,1,0,0,0
"2772","grow ",4,4.704443346741e-05,0,0,0,0,0,1
"2773","supreme ",4,4.704443346741e-05,0,0,0,0,0,1
"2785","birth ",4,4.704443346741e-05,0,0,1,0,0,1
"2788","lesson ",4,4.704443346741e-05,0,0,0,0,0,1
"2791","john ",4,4.704443346741e-05,0,1,0,1,0,0
"2799","health ",4,4.704443346741e-05,1,0,0,0,0,0
"2801","rising ",4,4.704443346741e-05,0,0,0,0,0,1
"2808","global ",4,4.704443346741e-05,1,0,0,0,0,0
"2815","fever ",4,4.704443346741e-05,0,0,1,0,0,0
"2824","leader ",4,4.704443346741e-05,1,0,0,0,0,1
"2840","don ",4,4.704443346741e-05,0,0,0,0,0,1
"2842","broken ",4,4.704443346741e-05,0,1,1,0,1,0
"2844","swift ",4,4.704443346741e-05,0,0,0,0,0,1
"2848","doubt ",4,4.704443346741e-05,0,1,1,0,0,0
"2850","interested ",4,4.704443346741e-05,0,0,0,1,0,1
"2888","art ",4,4.704443346741e-05,0,0,0,0,0,1
"2899","cancer ",4,4.704443346741e-05,0,1,1,1,1,0
"2903","strength ",4,4.704443346741e-05,0,0,0,0,0,1
"2905","stone ",3,3.52833251005575e-05,0,1,0,0,1,0
"2909","ghetto ",3,3.52833251005575e-05,0,1,1,1,0,0
"2925","shame ",3,3.52833251005575e-05,0,1,1,1,0,0
"2927","screaming ",3,3.52833251005575e-05,0,1,1,1,1,0
"2950","nun ",3,3.52833251005575e-05,0,1,0,0,0,0
"2952","opinions ",3,3.52833251005575e-05,1,0,0,0,0,0
"2957","honey ",3,3.52833251005575e-05,0,0,0,0,0,1
"2974","excuse ",3,3.52833251005575e-05,0,1,0,0,0,0
"2975","failing ",3,3.52833251005575e-05,0,1,1,0,1,0
"2994","danger ",3,3.52833251005575e-05,0,1,1,0,0,0
"2996","pardon ",3,3.52833251005575e-05,0,0,0,0,0,1
"3036","allegiance ",3,3.52833251005575e-05,1,0,0,0,0,1
"3038","wen ",3,3.52833251005575e-05,0,1,0,0,0,0
"3056","coalition ",3,3.52833251005575e-05,0,0,0,0,0,1
"3058","ire ",3,3.52833251005575e-05,0,1,0,0,1,0
"3070","delivery ",3,3.52833251005575e-05,0,0,0,0,0,1
"3075","statement ",3,3.52833251005575e-05,0,0,0,0,0,1
"3105","winner ",3,3.52833251005575e-05,0,0,0,0,0,1
"3112","shock ",3,3.52833251005575e-05,0,1,1,0,1,0
"3128","bum ",3,3.52833251005575e-05,0,1,0,1,0,0
"3130","stomach ",3,3.52833251005575e-05,0,0,0,1,0,0
"3133","row ",3,3.52833251005575e-05,0,1,0,0,1,0
"3154","choir ",3,3.52833251005575e-05,0,0,0,0,0,1
"3179","information ",3,3.52833251005575e-05,0,0,0,0,0,1
"3191","launch ",3,3.52833251005575e-05,0,0,0,0,0,1
"3195","federal ",3,3.52833251005575e-05,1,0,0,0,0,0
"3196","hero ",3,3.52833251005575e-05,0,0,0,0,0,1
"3220","hostility ",3,3.52833251005575e-05,0,1,0,1,1,0
"3225","pimp ",3,3.52833251005575e-05,0,1,0,0,0,0
"3234","defeat ",3,3.52833251005575e-05,0,1,0,0,0,0
"3239","sun ",3,3.52833251005575e-05,0,0,0,0,0,1
"3251","bless ",3,3.52833251005575e-05,0,0,0,0,0,1
"3258","human ",3,3.52833251005575e-05,1,0,0,0,0,0
"3262","pledge ",3,3.52833251005575e-05,0,0,0,0,0,1
"3276","prime ",3,3.52833251005575e-05,0,0,0,0,0,1
"3282","deserve ",3,3.52833251005575e-05,0,0,0,0,1,1
"3286","spa ",3,3.52833251005575e-05,0,0,0,0,0,1
"3305","goodness ",3,3.52833251005575e-05,0,0,0,0,0,1
"3327","sweetheart ",3,3.52833251005575e-05,0,0,0,0,0,1
"3360","jail ",3,3.52833251005575e-05,0,1,1,0,0,0
"3374","ignore ",3,3.52833251005575e-05,0,1,0,0,0,0
"3385","pain ",3,3.52833251005575e-05,0,1,1,0,0,0
"3392","league ",3,3.52833251005575e-05,0,0,0,0,0,1
"3395","risk ",3,3.52833251005575e-05,0,1,1,0,0,0
"3399","fault ",3,3.52833251005575e-05,0,1,0,0,0,0
"3402","coast ",3,3.52833251005575e-05,0,0,0,0,0,1
"3407","guilty ",3,3.52833251005575e-05,0,1,0,0,1,0
"3414","familiar ",3,3.52833251005575e-05,0,0,0,0,0,1
"3419","bother ",3,3.52833251005575e-05,0,1,0,0,0,0
"3431","romance ",3,3.52833251005575e-05,0,0,1,0,0,1
"3436","marriage ",3,3.52833251005575e-05,0,0,0,0,0,1
"3441","rescue ",3,3.52833251005575e-05,0,0,0,0,0,1
"3474","beg ",3,3.52833251005575e-05,0,1,0,0,0,0
"3478","surgery ",3,3.52833251005575e-05,0,0,1,0,0,0
"3481","porno ",3,3.52833251005575e-05,0,1,0,0,0,0
"3483","fighting ",3,3.52833251005575e-05,0,1,0,0,1,0
"3508","friendship ",3,3.52833251005575e-05,0,0,0,0,0,1
"3514","anxiety ",3,3.52833251005575e-05,0,1,1,0,1,0
"3520","forte ",3,3.52833251005575e-05,0,0,0,0,0,1
"3540","fiesta ",3,3.52833251005575e-05,0,0,0,0,0,1
"3572","argument ",3,3.52833251005575e-05,0,1,0,0,1,0
"3577","sore ",3,3.52833251005575e-05,0,1,0,0,1,0
"3581","feature ",3,3.52833251005575e-05,0,0,0,0,0,1
"3600","correction ",3,3.52833251005575e-05,0,1,0,0,0,0
"3605","gorgeous ",3,3.52833251005575e-05,0,0,0,0,0,1
"3614","madden ",3,3.52833251005575e-05,0,1,1,0,1,0
"3620","asshole ",3,3.52833251005575e-05,0,1,0,1,1,0
"3638","merry ",3,3.52833251005575e-05,0,0,0,0,0,1
"3648","meta ",3,3.52833251005575e-05,1,0,0,0,0,0
"3653","bonus ",3,3.52833251005575e-05,0,0,0,0,0,1
"3658","ghost ",3,3.52833251005575e-05,0,0,1,0,0,0
"3669","government ",3,3.52833251005575e-05,1,1,1,0,0,0
"3675","entertainment ",3,3.52833251005575e-05,0,0,0,0,0,1
"3690","honor ",3,3.52833251005575e-05,0,0,0,0,0,1
"3706","effort ",3,3.52833251005575e-05,0,0,0,0,0,1
"3725","lazy ",3,3.52833251005575e-05,0,1,0,0,0,0
"3726","aye ",3,3.52833251005575e-05,0,0,0,0,0,1
"3741","embarrassing ",3,3.52833251005575e-05,0,1,0,0,0,0
"3749","small ",3,3.52833251005575e-05,0,1,0,0,0,0
"3757","puppy ",3,3.52833251005575e-05,0,0,0,0,0,1
